"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","high school","free/reduced","completed","75","68","67"
"male","group C","some college","standard","completed","91","88","85"
"female","group A","associate's degree","free/reduced","completed","34","42","47"
"male","group D","some high school","standard","none","70","60","62"
"male","group D","high school","free/reduced","completed","78","82","80"
"female","group E","associate's degree","free/reduced","none","52","65","62"
"male","group D","some high school","standard","completed","54","53","55"
"male","group A","associate's degree","standard","completed","87","84","82"
"male","group C","some college","standard","completed","82","85","84"
"female","group C","associate's degree","standard","none","74","70","73"
"female","group E","some college","free/reduced","none","58","61","60"
"male","group D","master's degree","standard","none","67","56","59"
"female","group D","high school","standard","completed","54","68","66"
"male","group C","high school","standard","none","65","59","50"
"male","group D","some college","standard","completed","84","81","79"
"male","group B","associate's degree","free/reduced","none","72","62","52"
"female","group C","bachelor's degree","standard","none","51","61","61"
"female","group E","some high school","standard","none","79","80","83"
"male","group C","some college","free/reduced","none","49","56","48"
"female","group C","some college","free/reduced","none","58","75","66"
"male","group B","some high school","standard","completed","70","70","67"
"male","group B","bachelor's degree","standard","none","100","91","92"
"female","group B","associate's degree","standard","completed","60","69","75"
"female","group A","some college","standard","none","48","51","59"
"female","group C","high school","standard","none","66","79","77"
"female","group C","high school","standard","none","56","77","74"
"female","group D","some high school","standard","completed","55","67","65"
"female","group C","bachelor's degree","standard","none","67","72","79"
"female","group C","some college","free/reduced","completed","55","72","66"
"male","group E","master's degree","standard","none","88","72","72"
"female","group C","associate's degree","standard","none","82","85","82"
"female","group E","some college","standard","none","75","83","76"
"male","group B","some college","standard","none","77","72","66"
"female","group B","some college","free/reduced","none","55","57","55"
"female","group D","some high school","standard","none","61","73","76"
"female","group D","bachelor's degree","standard","completed","84","92","93"
"male","group D","some high school","standard","none","35","18","13"
"female","group D","associate's degree","free/reduced","completed","66","85","77"
"female","group C","some college","standard","none","73","79","75"
"female","group D","some high school","free/reduced","completed","53","65","64"
"male","group D","master's degree","standard","completed","88","87","92"
"male","group B","some college","free/reduced","completed","55","53","54"
"male","group E","associate's degree","standard","completed","94","78","88"
"male","group B","high school","free/reduced","completed","72","75","74"
"male","group B","some college","standard","none","95","80","80"
"female","group D","high school","free/reduced","none","52","58","59"
"male","group C","master's degree","standard","completed","90","83","84"
"female","group C","some college","standard","none","85","92","93"
"female","group D","some high school","standard","completed","62","62","72"
"male","group D","bachelor's degree","standard","completed","72","73","71"
"female","group E","high school","standard","completed","71","76","75"
"male","group B","some college","standard","completed","73","70","71"
"female","group E","high school","standard","completed","100","100","100"
"male","group A","some college","free/reduced","none","52","52","50"
"female","group B","associate's degree","standard","completed","73","84","83"
"male","group B","master's degree","standard","none","68","53","55"
"female","group C","high school","standard","none","65","71","69"
"male","group E","high school","free/reduced","none","67","59","57"
"male","group D","associate's degree","standard","completed","81","86","88"
"female","group C","some college","standard","none","67","73","75"
"female","group D","some college","standard","none","59","70","75"
"male","group E","some high school","standard","none","60","45","43"
"female","group C","some college","standard","none","88","93","87"
"female","group C","some high school","standard","none","36","64","53"
"male","group D","some high school","free/reduced","completed","39","37","33"
"male","group B","master's degree","free/reduced","completed","92","98","87"
"female","group B","associate's degree","standard","completed","78","90","91"
"male","group A","high school","standard","completed","82","76","78"
"male","group C","bachelor's degree","free/reduced","none","72","68","72"
"male","group C","high school","standard","none","51","51","40"
"female","group D","master's degree","free/reduced","none","52","70","77"
"female","group B","some high school","free/reduced","none","51","66","63"
"female","group E","some college","free/reduced","none","70","85","82"
"female","group D","some high school","standard","completed","75","73","77"
"female","group C","some high school","standard","none","49","63","58"
"male","group E","some high school","standard","none","91","71","69"
"male","group A","associate's degree","free/reduced","none","62","61","55"
"female","group C","high school","free/reduced","completed","57","68","63"
"female","group D","some college","standard","none","59","67","70"
"female","group A","some college","standard","completed","57","75","76"
"male","group A","some high school","standard","none","82","73","72"
"female","group C","associate's degree","standard","none","48","49","47"
"male","group E","high school","standard","none","88","81","73"
"female","group A","some college","free/reduced","none","66","78","74"
"male","group B","master's degree","free/reduced","none","38","41","37"
"male","group C","some college","free/reduced","none","80","78","73"
"male","group C","some high school","standard","none","59","55","45"
"male","group E","bachelor's degree","free/reduced","none","79","79","71"
"female","group B","some high school","standard","completed","84","96","96"
"female","group A","high school","standard","completed","69","85","86"
"female","group D","some college","free/reduced","completed","49","63","61"
"female","group C","some high school","standard","completed","62","71","75"
"female","group C","some high school","free/reduced","none","44","53","44"
"male","group C","some college","free/reduced","none","58","57","49"
"female","group C","some high school","standard","completed","71","76","75"
"female","group A","some high school","free/reduced","none","50","59","48"
"male","group C","some college","free/reduced","none","47","46","48"
"male","group B","some high school","standard","none","74","75","75"
"female","group E","some college","free/reduced","none","65","80","78"
"female","group C","some high school","standard","completed","77","81","88"
"female","group E","some college","free/reduced","completed","56","66","71"
"female","group D","high school","standard","none","54","63","72"
"male","group E","some college","standard","completed","85","69","72"
"male","group C","some high school","standard","completed","61","55","60"
"male","group C","bachelor's degree","free/reduced","none","72","74","67"
"female","group A","high school","free/reduced","none","71","87","86"
"female","group D","some college","free/reduced","none","49","57","55"
"male","group C","high school","free/reduced","none","57","43","44"
"male","group B","some high school","standard","none","58","58","56"
"female","group C","some high school","free/reduced","none","44","56","53"
"female","group A","some high school","free/reduced","none","32","48","44"
"male","group B","associate's degree","free/reduced","none","62","80","66"
"male","group E","some high school","standard","completed","85","76","74"
"female","group C","high school","free/reduced","none","51","61","56"
"female","group B","bachelor's degree","standard","completed","64","77","74"
"male","group D","associate's degree","free/reduced","completed","93","87","91"
"female","group E","high school","standard","none","86","89","93"
"male","group C","associate's degree","free/reduced","none","35","32","28"
"male","group B","master's degree","standard","none","83","76","80"
"male","group C","some high school","standard","completed","67","69","62"
"male","group C","associate's degree","standard","none","62","62","52"
"female","group D","high school","standard","completed","75","87","85"
"male","group D","some college","standard","none","62","54","51"
"female","group D","associate's degree","standard","completed","68","78","82"
"male","group B","high school","standard","completed","74","75","75"
"male","group D","some high school","standard","none","70","54","54"
"female","group D","high school","standard","none","83","91","87"
"male","group C","some college","standard","completed","57","56","53"
"female","group B","high school","free/reduced","none","44","54","57"
"female","group C","bachelor's degree","standard","completed","100","100","100"
"male","group B","associate's degree","free/reduced","none","50","44","35"
"female","group C","high school","free/reduced","none","37","41","39"
"male","group C","associate's degree","standard","none","64","65","56"
"male","group E","high school","free/reduced","none","60","65","60"
"female","group D","some high school","free/reduced","none","28","40","39"
"male","group B","some high school","free/reduced","none","55","50","48"
"male","group B","some high school","standard","none","72","69","66"
"male","group C","master's degree","standard","none","68","63","60"
"female","group B","high school","standard","none","74","70","69"
"female","group C","some college","standard","none","59","71","59"
"male","group A","bachelor's degree","standard","none","71","66","64"
"male","group E","master's degree","free/reduced","completed","70","55","58"
"female","group C","some college","standard","none","35","41","42"
"female","group C","master's degree","standard","none","83","98","96"
"male","group C","bachelor's degree","free/reduced","completed","47","53","48"
"female","group D","some college","free/reduced","completed","83","98","100"
"female","group E","associate's degree","standard","completed","89","85","96"
"male","group C","bachelor's degree","standard","completed","82","68","72"
"male","group D","some high school","standard","completed","90","82","83"
"female","group B","bachelor's degree","standard","completed","88","96","100"
"female","group C","high school","free/reduced","none","48","48","47"
"female","group D","some college","standard","none","54","60","64"
"male","group C","some high school","standard","none","69","66","60"
"female","group D","some college","free/reduced","completed","63","63","75"
"male","group A","high school","standard","completed","63","60","63"
"male","group D","some college","standard","completed","67","63","69"
"female","group C","high school","standard","none","56","66","65"
"female","group E","some high school","standard","none","50","47","47"
"male","group C","high school","standard","none","36","43","35"
"male","group E","bachelor's degree","standard","none","100","92","90"
"female","group D","some high school","standard","none","67","67","75"
"female","group C","some college","standard","completed","83","88","91"
"male","group B","master's degree","standard","none","75","71","73"
"male","group C","some college","free/reduced","none","74","72","66"
"male","group C","some college","standard","completed","68","58","63"
"female","group C","some college","standard","completed","68","79","78"
"female","group C","some college","free/reduced","completed","71","84","80"
"female","group C","associate's degree","standard","none","92","98","93"
"female","group B","some college","free/reduced","none","65","77","77"
"female","group A","some high school","standard","completed","79","96","95"
"male","group A","master's degree","free/reduced","none","81","84","78"
"male","group C","some high school","standard","completed","79","78","69"
"female","group B","some high school","standard","completed","67","77","74"
"female","group D","high school","free/reduced","none","61","61","63"
"female","group D","high school","free/reduced","none","29","45","41"
"female","group D","some college","free/reduced","none","66","82","79"
"female","group D","some high school","standard","completed","64","75","81"
"female","group B","some college","standard","none","79","89","87"
"male","group B","some college","free/reduced","none","62","63","58"
"male","group C","high school","standard","none","58","52","47"
"female","group D","associate's degree","standard","none","55","61","62"
"female","group D","associate's degree","standard","none","30","35","41"
"male","group B","high school","standard","completed","80","79","75"
"male","group A","some college","standard","none","64","68","56"
"female","group C","high school","standard","completed","44","66","63"
"male","group D","some high school","standard","completed","79","74","75"
"male","group D","some high school","standard","none","67","69","63"
"female","group E","some college","free/reduced","none","75","82","79"
"female","group B","associate's degree","standard","none","76","70","78"
"male","group B","some college","standard","none","58","57","53"
"female","group B","some college","standard","completed","55","58","63"
"male","group D","some college","free/reduced","none","60","73","65"
"female","group D","some high school","free/reduced","none","29","40","39"
"female","group D","some high school","standard","none","64","75","75"
"male","group E","high school","free/reduced","none","70","56","57"
"male","group A","high school","standard","completed","68","63","68"
"male","group C","some college","standard","none","61","61","56"
"male","group D","some college","standard","none","73","67","66"
"male","group D","some college","free/reduced","completed","55","60","62"
"female","group B","some high school","free/reduced","none","51","59","58"
"male","group C","bachelor's degree","standard","none","60","57","57"
"male","group C","associate's degree","standard","completed","84","79","83"
"female","group C","high school","standard","none","65","67","62"
"female","group B","associate's degree","standard","none","85","91","97"
"female","group D","associate's degree","free/reduced","completed","65","68","78"
"male","group B","associate's degree","free/reduced","none","38","46","32"
"female","group A","associate's degree","standard","none","58","74","72"
"female","group D","some college","standard","none","88","86","88"
"male","group C","high school","free/reduced","none","58","65","60"
"female","group C","bachelor's degree","standard","completed","59","67","65"
"female","group C","some high school","standard","none","61","70","64"
"female","group B","master's degree","standard","completed","72","92","99"
"female","group C","associate's degree","standard","none","52","66","65"
"male","group E","high school","free/reduced","none","59","57","45"
"male","group D","some high school","standard","none","87","83","86"
"female","group E","associate's degree","standard","none","52","53","56"
"male","group C","high school","free/reduced","completed","83","82","83"
"female","group D","some high school","standard","none","83","88","85"
"female","group D","some college","standard","completed","84","88","89"
"male","group C","master's degree","standard","none","80","81","78"
"male","group A","high school","standard","completed","81","79","78"
"male","group C","some college","standard","none","70","60","57"
"female","group B","high school","standard","none","81","93","93"
"female","group D","some college","free/reduced","none","50","63","64"
"female","group D","some college","standard","none","72","85","85"
"female","group D","some high school","standard","none","35","52","41"
"male","group D","bachelor's degree","free/reduced","none","91","80","84"
"female","group B","high school","free/reduced","none","45","62","48"
"female","group B","some college","standard","none","80","92","88"
"male","group D","associate's degree","standard","completed","95","99","98"
"female","group D","some high school","standard","none","86","80","89"
"female","group D","some college","free/reduced","completed","77","85","90"
"female","group D","some college","standard","none","49","50","47"
"female","group E","some college","standard","completed","69","85","85"
"male","group C","some high school","free/reduced","completed","74","76","74"
"male","group E","bachelor's degree","free/reduced","none","60","52","52"
"female","group C","some college","free/reduced","none","46","51","49"
"female","group C","bachelor's degree","free/reduced","none","51","62","61"
"female","group C","high school","free/reduced","none","19","31","27"
"female","group E","high school","standard","none","71","66","72"
"male","group E","master's degree","free/reduced","completed","92","97","100"
"male","group C","some high school","free/reduced","completed","64","68","63"
"male","group B","some high school","standard","completed","57","58","56"
"male","group C","some college","free/reduced","completed","77","86","81"
"male","group B","associate's degree","standard","none","86","82","75"
"female","group B","some college","free/reduced","none","52","68","63"
"male","group D","some college","standard","completed","84","82","82"
"male","group D","high school","standard","none","56","41","42"
"male","group C","associate's degree","free/reduced","none","39","32","36"
"male","group D","some college","standard","completed","78","84","84"
"female","group B","associate's degree","free/reduced","completed","51","70","69"
"male","group E","associate's degree","standard","none","75","59","56"
"male","group D","associate's degree","standard","none","86","80","74"
"female","group D","bachelor's degree","free/reduced","none","53","55","56"
"male","group D","associate's degree","standard","completed","72","75","70"
"female","group D","some high school","standard","none","75","77","74"
"male","group A","some high school","standard","completed","82","87","79"
"female","group D","master's degree","standard","completed","60","77","78"
"male","group B","some high school","standard","completed","71","68","61"
"female","group C","high school","standard","none","51","56","54"
"male","group D","high school","standard","completed","74","78","74"
"female","group D","high school","standard","none","78","77","80"
"female","group C","associate's degree","standard","completed","65","68","72"
"female","group E","bachelor's degree","standard","completed","79","79","84"
"female","group C","some college","standard","none","68","74","76"
"male","group E","bachelor's degree","standard","completed","93","86","82"
"male","group A","associate's degree","free/reduced","none","62","68","63"
"female","group B","associate's degree","standard","none","24","35","32"
"male","group B","some high school","standard","none","77","73","70"
"female","group B","some college","standard","none","61","68","67"
"male","group B","master's degree","standard","none","92","80","77"
"male","group D","associate's degree","standard","completed","87","84","79"
"male","group C","some college","standard","none","73","71","68"
"female","group E","bachelor's degree","standard","none","72","72","73"
"female","group D","some college","free/reduced","completed","49","67","67"
"male","group D","high school","standard","none","84","85","81"
"male","group D","high school","free/reduced","none","36","35","29"
"female","group E","associate's degree","free/reduced","none","69","78","79"
"female","group B","some high school","standard","none","70","78","69"
"male","group D","master's degree","free/reduced","completed","84","73","74"
"male","group E","associate's degree","standard","none","70","62","60"
"female","group D","some college","standard","none","86","87","88"
"female","group D","bachelor's degree","standard","none","73","78","74"
"male","group D","some high school","free/reduced","completed","48","55","51"
"female","group C","some college","free/reduced","none","81","76","78"
"male","group B","associate's degree","free/reduced","completed","72","83","75"
"male","group A","high school","standard","none","85","69","68"
"female","group B","some college","free/reduced","none","36","51","51"
"female","group D","some high school","standard","none","77","75","78"
"female","group C","high school","standard","completed","49","68","71"
"male","group A","high school","standard","none","56","47","46"
"male","group E","some college","free/reduced","none","49","54","49"
"male","group B","high school","standard","none","74","78","71"
"male","group D","high school","standard","none","60","65","67"
"male","group E","some college","standard","none","92","75","74"
"female","group B","some high school","standard","none","83","88","87"
"male","group C","master's degree","standard","none","75","65","63"
"male","group C","associate's degree","free/reduced","none","35","40","37"
"female","group D","associate's degree","free/reduced","none","64","73","84"
"female","group E","some college","standard","completed","90","93","97"
"male","group C","some high school","standard","none","70","65","62"
"female","group E","high school","standard","completed","90","92","91"
"female","group D","master's degree","standard","none","75","85","89"
"female","group D","some college","free/reduced","none","44","50","47"
"male","group C","high school","standard","none","60","50","54"
"male","group D","master's degree","standard","completed","81","70","79"
"female","group E","associate's degree","free/reduced","completed","70","80","77"
"female","group A","bachelor's degree","free/reduced","completed","76","89","93"
"male","group C","some high school","standard","none","51","41","43"
"male","group E","master's degree","free/reduced","none","70","70","71"
"male","group C","some high school","standard","none","64","53","49"
"female","group E","high school","standard","completed","74","83","84"
"male","group C","some high school","standard","none","63","69","60"
"male","group C","some college","standard","completed","73","69","74"
"male","group D","some college","standard","completed","100","100","97"
"female","group C","associate's degree","free/reduced","completed","68","81","75"
"female","group C","some college","standard","none","67","93","86"
"female","group B","bachelor's degree","standard","none","69","78","74"
"female","group D","high school","standard","none","73","65","66"
"female","group E","high school","standard","none","49","59","58"
"male","group C","associate's degree","free/reduced","completed","79","72","79"
"male","group D","associate's degree","standard","completed","77","73","75"
"female","group D","associate's degree","free/reduced","none","72","92","87"
"male","group E","high school","standard","completed","44","46","44"
"male","group D","master's degree","standard","none","95","83","89"
"female","group B","some college","standard","none","66","63","69"
"male","group E","bachelor's degree","standard","completed","96","91","93"
"female","group B","some college","free/reduced","none","72","72","73"
"female","group E","high school","free/reduced","none","47","66","57"
"male","group B","associate's degree","standard","completed","95","91","91"
"male","group E","high school","free/reduced","none","66","62","57"
"female","group E","some high school","free/reduced","completed","83","86","91"
"female","group B","bachelor's degree","standard","none","77","80","80"
"female","group A","some college","free/reduced","none","40","58","48"
"male","group C","high school","standard","completed","60","56","55"
"male","group B","associate's degree","standard","none","88","81","73"
"male","group C","bachelor's degree","standard","none","73","73","68"
"female","group C","some high school","standard","none","73","80","84"
"male","group D","some high school","standard","completed","77","73","71"
"female","group E","some high school","standard","none","78","80","75"
"male","group C","high school","free/reduced","completed","55","49","54"
"female","group C","associate's degree","standard","none","75","82","86"
"female","group C","high school","standard","none","82","86","87"
"female","group B","high school","free/reduced","none","44","59","57"
"female","group E","associate's degree","free/reduced","completed","58","75","71"
"male","group D","some high school","free/reduced","completed","62","64","63"
"male","group D","some college","free/reduced","none","65","65","64"
"female","group C","some high school","standard","none","54","66","63"
"male","group C","bachelor's degree","standard","none","63","56","53"
"male","group C","associate's degree","free/reduced","none","65","70","65"
"male","group D","some high school","free/reduced","completed","93","82","82"
"female","group C","high school","standard","none","56","60","59"
"female","group C","some high school","free/reduced","none","44","51","50"
"female","group C","associate's degree","standard","completed","57","71","66"
"male","group C","some college","free/reduced","completed","64","53","58"
"female","group D","associate's degree","standard","none","65","70","74"
"male","group B","some college","free/reduced","completed","70","76","74"
"female","group E","some high school","free/reduced","none","81","96","88"
"male","group D","associate's degree","standard","none","57","49","53"
"female","group D","bachelor's degree","free/reduced","completed","67","79","82"
"female","group B","some college","free/reduced","completed","27","60","60"
"female","group C","some high school","free/reduced","none","60","73","66"
"male","group E","master's degree","free/reduced","none","69","65","66"
"male","group D","associate's degree","free/reduced","completed","66","64","65"
"female","group B","bachelor's degree","free/reduced","none","68","74","80"
"male","group D","some high school","standard","none","89","86","80"
"male","group C","high school","standard","completed","75","68","67"
"male","group B","some high school","standard","none","81","73","67"
"female","group C","some high school","standard","none","54","56","50"
"female","group E","master's degree","standard","none","90","95","92"
"male","group C","master's degree","standard","completed","91","89","91"
"male","group A","high school","free/reduced","completed","60","65","60"
"female","group E","some high school","standard","none","70","76","76"
"female","group C","bachelor's degree","standard","none","58","59","64"
"male","group C","high school","standard","completed","54","54","48"
"female","group B","some high school","standard","completed","68","89","83"
"male","group C","some high school","free/reduced","none","56","54","49"
"female","group B","associate's degree","standard","none","56","66","68"
"male","group D","some college","standard","completed","74","81","82"
"female","group B","some high school","free/reduced","none","50","61","57"
"male","group C","some college","standard","none","63","59","55"
"female","group B","associate's degree","free/reduced","none","54","61","64"
"male","group B","some college","free/reduced","completed","51","53","60"
"female","group C","associate's degree","standard","none","54","73","71"
"male","group B","some college","free/reduced","none","67","74","77"
"female","group C","some high school","standard","completed","67","83","74"
"male","group C","high school","standard","none","67","67","63"
"male","group D","some college","standard","completed","100","93","94"
"female","group D","associate's degree","standard","none","77","78","83"
"male","group B","some high school","free/reduced","none","29","31","31"
"male","group B","some high school","free/reduced","none","46","42","35"
"female","group D","bachelor's degree","free/reduced","none","53","58","63"
"female","group C","associate's degree","standard","none","55","66","64"
"male","group D","high school","free/reduced","completed","77","75","73"
"male","group C","bachelor's degree","free/reduced","completed","92","86","90"
"female","group B","high school","standard","none","77","79","77"
"male","group E","some college","standard","none","82","82","82"
"male","group D","some college","standard","none","76","61","67"
"male","group E","some college","standard","completed","79","60","66"
"male","group C","high school","standard","completed","68","70","63"
"female","group E","high school","standard","none","73","89","90"
"male","group D","associate's degree","free/reduced","completed","80","94","96"
"male","group E","high school","standard","completed","89","81","86"
"female","group E","some college","free/reduced","none","66","73","76"
"male","group C","bachelor's degree","standard","none","74","68","64"
"female","group D","high school","free/reduced","none","63","68","65"
"male","group C","bachelor's degree","standard","none","77","80","73"
"female","group D","associate's degree","free/reduced","completed","49","73","70"
"female","group C","some college","standard","completed","58","70","71"
"female","group C","some college","free/reduced","completed","47","50","54"
"female","group A","some college","free/reduced","none","58","67","62"
"male","group B","some high school","standard","none","48","49","46"
"male","group D","high school","free/reduced","none","41","36","35"
"male","group B","master's degree","standard","completed","61","52","49"
"male","group D","some college","free/reduced","completed","58","43","49"
"female","group B","bachelor's degree","free/reduced","completed","48","75","72"
"female","group E","some college","standard","none","58","71","73"
"male","group A","high school","standard","none","78","81","80"
"male","group B","associate's degree","free/reduced","none","37","38","33"
"female","group D","some high school","standard","completed","79","84","88"
